parent_commit,parent_test_file,current_commit,current_test_file,committer,committed_date,change_type,parent_prod_file,current_prod_file
201572b2846e43efd70eb947108a9cea8d946c68,components/camel-script/src/test/java/org/apache/camel/builder/script/RubyScriptTextTest.java,d3954d6c2e1c3fec385f368cc3111c84fe4dfb93,components/camel-script/src/test/java/org/apache/camel/builder/script/RubyScriptTextTest.java,Claus Ibsen,1479724552,M,,
201572b2846e43efd70eb947108a9cea8d946c68,components/camel-script/src/test/java/org/apache/camel/builder/script/example/RubyFilterTest.java,d3954d6c2e1c3fec385f368cc3111c84fe4dfb93,components/camel-script/src/test/java/org/apache/camel/builder/script/example/RubyFilterTest.java,Claus Ibsen,1479724552,M,,
,,cdd35f0f538d70d03a752a790d80038782f7fbf4,components/camel-sql/src/test/java/org/apache/camel/component/sql/SqlProducerInMultiExpressionTest.java,Claus Ibsen,1479727277,A,,
,,cdd35f0f538d70d03a752a790d80038782f7fbf4,components/camel-sql/src/test/java/org/apache/camel/component/sql/SqlProducerInMultiQueryEndpointTest.java,Claus Ibsen,1479727277,A,,
,,cdd35f0f538d70d03a752a790d80038782f7fbf4,components/camel-sql/src/test/java/org/apache/camel/component/sql/SqlProducerInMultiTest.java,Claus Ibsen,1479727277,A,,
,,4cc5bc065985fee3f0fb4b5e5b2ce7c21a852e11,components/camel-sql/src/test/java/org/apache/camel/component/sql/SqlProducerInMultiExpressionTest.java,Claus Ibsen,1479728178,A,,
,,4cc5bc065985fee3f0fb4b5e5b2ce7c21a852e11,components/camel-sql/src/test/java/org/apache/camel/component/sql/SqlProducerInMultiQueryEndpointTest.java,Claus Ibsen,1479728178,A,,
,,4cc5bc065985fee3f0fb4b5e5b2ce7c21a852e11,components/camel-sql/src/test/java/org/apache/camel/component/sql/SqlProducerInMultiTest.java,Claus Ibsen,1479728178,A,,
cdd35f0f538d70d03a752a790d80038782f7fbf4,components/camel-git/src/test/java/org/apache/camel/component/git/producer/GitProducerTest.java,4034e2a7854a0dc768c8786bf527e7d4474c38f1,components/camel-git/src/test/java/org/apache/camel/component/git/producer/GitProducerTest.java,Andrea Cosentino,1479729250,M,/hdd/dj/testSmellDetection/gitRepo/camel/components/camel-git/src/main/java/org/apache/camel/component/git/producer/GitProducer.java,/hdd/dj/testSmellDetection/gitRepo/camel/components/camel-git/src/main/java/org/apache/camel/component/git/producer/GitProducer.java
4034e2a7854a0dc768c8786bf527e7d4474c38f1,components/camel-git/src/test/java/org/apache/camel/component/git/producer/GitProducerTest.java,c5c5aa3b8f555b2945971bb08e9e23817e9367a5,components/camel-git/src/test/java/org/apache/camel/component/git/producer/GitProducerTest.java,Andrea Cosentino,1479729250,M,/hdd/dj/testSmellDetection/gitRepo/camel/components/camel-git/src/main/java/org/apache/camel/component/git/producer/GitProducer.java,/hdd/dj/testSmellDetection/gitRepo/camel/components/camel-git/src/main/java/org/apache/camel/component/git/producer/GitProducer.java
4034e2a7854a0dc768c8786bf527e7d4474c38f1,components/camel-git/src/test/java/org/apache/camel/component/git/producer/GitRemoteProducerTest.java,c5c5aa3b8f555b2945971bb08e9e23817e9367a5,components/camel-git/src/test/java/org/apache/camel/component/git/producer/GitRemoteProducerTest.java,Andrea Cosentino,1479729250,M,,
0bb63d5ba5f2333aa833f30275d6a2a98041157f,components/camel-git/src/test/java/org/apache/camel/component/git/producer/GitProducerTest.java,8ab374b1ea3074d64bbde4cfca25a6751572f622,components/camel-git/src/test/java/org/apache/camel/component/git/producer/GitProducerTest.java,Olivier Antibi,1479764684,M,/hdd/dj/testSmellDetection/gitRepo/camel/components/camel-git/src/main/java/org/apache/camel/component/git/producer/GitProducer.java,/hdd/dj/testSmellDetection/gitRepo/camel/components/camel-git/src/main/java/org/apache/camel/component/git/producer/GitProducer.java
